"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1500000US110010014012","Block Group 2; Census Tract 14.01; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010014021","Block Group 1; Census Tract 14.02; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010014022","Block Group 2; Census Tract 14.02; District of Columbia; District of Columbia","243173","103842",
"1500000US110010014023","Block Group 3; Census Tract 14.02; District of Columbia; District of Columbia","92218","53478",
"1500000US110010015001","Block Group 1; Census Tract 15; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010015002","Block Group 2; Census Tract 15; District of Columbia; District of Columbia","201339","71757",
"1500000US110010015003","Block Group 3; Census Tract 15; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010015004","Block Group 4; Census Tract 15; District of Columbia; District of Columbia","241488","77594",
"1500000US110010015005","Block Group 5; Census Tract 15; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010016001","Block Group 1; Census Tract 16; District of Columbia; District of Columbia","224375","172876",
"1500000US110010016002","Block Group 2; Census Tract 16; District of Columbia; District of Columbia","64338","52753",
"1500000US110010016003","Block Group 3; Census Tract 16; District of Columbia; District of Columbia","191413","62242",
"1500000US110010016004","Block Group 4; Census Tract 16; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010017021","Block Group 1; Census Tract 17.02; District of Columbia; District of Columbia","154375","35317",
"1500000US110010017022","Block Group 2; Census Tract 17.02; District of Columbia; District of Columbia","98825","35749",
"1500000US110010018031","Block Group 1; Census Tract 18.03; District of Columbia; District of Columbia","108036","65928",
"1500000US110010018032","Block Group 2; Census Tract 18.03; District of Columbia; District of Columbia","52364","19038",
"1500000US110010018033","Block Group 3; Census Tract 18.03; District of Columbia; District of Columbia","70152","29112",
"1500000US110010018041","Block Group 1; Census Tract 18.04; District of Columbia; District of Columbia","73409","52784",
"1500000US110010018042","Block Group 2; Census Tract 18.04; District of Columbia; District of Columbia","61450","20029",
"1500000US110010018043","Block Group 3; Census Tract 18.04; District of Columbia; District of Columbia","44735","34043",
"1500000US110010019011","Block Group 1; Census Tract 19.01; District of Columbia; District of Columbia","102750","84949",
"1500000US110010019012","Block Group 2; Census Tract 19.01; District of Columbia; District of Columbia","135875","81158",
"1500000US110010019013","Block Group 3; Census Tract 19.01; District of Columbia; District of Columbia","154857","48023",
"1500000US110010019014","Block Group 4; Census Tract 19.01; District of Columbia; District of Columbia","47015","40373",
"1500000US110010019021","Block Group 1; Census Tract 19.02; District of Columbia; District of Columbia","167500","28163",
"1500000US110010019022","Block Group 2; Census Tract 19.02; District of Columbia; District of Columbia","145403","60184",
"1500000US110010020011","Block Group 1; Census Tract 20.01; District of Columbia; District of Columbia","55697","6914",
